Year,Annual
2021,4.70%
2020,1.23%
2019,1.81%
2018,2.44%
2017,2.13%
2016,1.26%
2015,0.12%
2014,1.62%
2013,1.47%
2012,2.07%
2011,3.16%
2010,1.64%
2009,-0.36%
2008,3.84%
2007,2.85%
2006,3.23%
2005,3.39%
2004,2.68%
2003,2.27%
2002,1.59%
2001,2.83%
2000,3.38%
1999,2.19%
1998,1.55%
1997,2.34%
1996,2.93%
1995,2.81%
1994,2.61%
1993,2.95%
1992,3.03%
1991,4.24%
1990,5.40%
1989,4.83%
1988,4.08%
1987,3.67%
1986,1.90%
1985,3.55%
1984,4.30%
1983,3.21%
1982,6.13%
1981,10.34%
1980,13.55%
1979,11.25%
1978,7.63%
1977,6.50%
1976,5.75%
1975,9.14%
1974,11.06%
1973,6.18%
1972,3.27%
1971,4.29%
1970,5.84%
1969,5.46%
1968,4.27%
1967,2.77%
1966,3.02%
1965,1.59%
1964,1.28%
1963,1.24%
1962,1.20%
1961,1.07%
1960,1.46%
1959,1.01%
1958,2.73%
1957,3.34%
1956,1.53%
1955,-0.28%
1954,0.31%
1953,0.82%
1952,2.28%
1951,7.86%
1950,1.09%
1949,-0.97%
1948,7.69%
1947,14.39%
1946,8.48%
1945,2.27%
1944,1.64%
1943,5.97%
1942,10.92%
1941,5.12%
1940,0.72%
1939,-1.30%
1938,-2.03%
1937,3.73%
1936,1.03%
1935,2.55%
1934,3.48%
1933,-5.19%
1932,-10.30%
1931,-8.93%
1930,-2.67%
1929,0.00%
1928,-1.15%
1927,-1.93%
1926,0.90%
1925,2.43%
1924,0.44%
1923,1.79%
1922,-6.16%
1921,-10.94%
1920,15.63%
1919,15.24%
1918,17.28%
1917,17.84%
1916,7.67%
1915,0.92%
1914,1.35%
